qid,video_id,question_type,capability,question,duration,question_prompt,answer,youtube_url,thinking_steps,video_start,video_middle,video_end
0217-7,C9yerI1NK7M,Multiple-choice Question with a Single Correct Answer,Event Duration & Speed Attribute,"How long did the time lapse of the capillary action demonstration last in the video?
A. 2 hours
B. 1 hour and 15 minutes
C. 3 hours
D. 45 minutes",15.0,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",E,https://www.youtube.com/shorts/C9yerI1NK7M,<NA>,<NA>,<NA>,<NA>
0242-0,tyz-WC0YVco,Primary Open-ended Question,Character Reaction Causality,"According to the video, what is the exact reason the two orange cats jumped away in the scene with a kitchen countertop and a person in a red hat?",60.05,Please state your answer with a brief explanation.,"The exact reason the two orange cats jumped away is that the person in the red hat suddenly leaned towards them, made a quick hand gesture, and simultaneously emitted a loud, high-pitched vocal noise, which startled both cats, causing them to leap off the kitchen countertop.",https://www.youtube.com/shorts/tyz-WC0YVco,<NA>,<NA>,<NA>,<NA>
0242-1,tyz-WC0YVco,Paraphrased Open-ended Question,Character Reaction Causality,What caused the two orange cats to leap away in the kitchen scene with the person wearing a red hat?,60.05,Please state your answer with a brief explanation.,"The two orange cats leaped away because the person wearing the red hat made a sudden, quick hand movement towards them as they sat on the kitchen counter, startling them.",https://www.youtube.com/shorts/tyz-WC0YVco,<NA>,<NA>,<NA>,<NA>
0242-2,tyz-WC0YVco,Correctly-led Open-ended Question,Character Reaction Causality,Did the two orange cats jump away because the person in the red hat used a party blower?,60.05,Please state your answer with a brief explanation.,"**
Yes, the two orange cats jumped away because the person in the red hat used a party blower. The sudden noise and rapid extension of the party blower right in front of them startled the cats, causing them to leap off the counter.",https://www.youtube.com/shorts/tyz-WC0YVco,<NA>,<NA>,<NA>,<NA>
0242-3,tyz-WC0YVco,Wrongly-led Open-ended Question,Character Reaction Causality,Did the two orange cats jump away because they were frightened by a toy snake?,60.05,Please state your answer with a brief explanation.,"No, the two orange cats seen jumping together in the video were not frightened by a toy snake. They were sitting on a counter and jumped off after being startled by a person slapping the countertop next to them.",https://www.youtube.com/shorts/tyz-WC0YVco,<NA>,<NA>,<NA>,<NA>
0242-7,tyz-WC0YVco,Multiple-choice Question with a Single Correct Answer,Character Reaction Causality,"What made the two orange cats jump away in the kitchen scene?
A. A toy snake
B. A loud noise
C. A sudden light
D. A party blower",60.05,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",D,https://www.youtube.com/shorts/tyz-WC0YVco,<NA>,<NA>,<NA>,<NA>
0248-0,jfE_el65Sv0,Primary Open-ended Question,Local Event Attribute,What is the person in the foreground doing in the video?,12.16,Please state your answer with a brief explanation.,"**
The person in the foreground is painting highlights onto a hyperrealistic portrait of a woman's face. They are using a fine paintbrush to add small dabs of white paint to the depicted water droplets, specifically on the bridge of the nose, to enhance the realism and create the effect of light reflecting off the water.",https://youtube.com/shorts/jfE_el65Sv0,<NA>,<NA>,<NA>,<NA>
0248-1,jfE_el65Sv0,Paraphrased Open-ended Question,Local Event Attribute,What activity is the person in the foreground engaged in during the video?,12.16,Please state your answer with a brief explanation.,"The person in the foreground is engaged in painting/drawing. They are using a fine paintbrush to apply highlights to a hyperrealistic portrait, specifically detailing a water droplet on the subject's nose to enhance its realistic appearance.",https://youtube.com/shorts/jfE_el65Sv0,<NA>,<NA>,<NA>,<NA>
0248-2,jfE_el65Sv0,Correctly-led Open-ended Question,Local Event Attribute,Is the person in the foreground painting a hyperrealistic image of a wet-haired woman?,12.16,Please state your answer with a brief explanation.,"Yes, the person in the foreground is painting a hyperrealistic image of a wet-haired woman. The video shows the artist adding fine details, specifically water droplet highlights, to an incredibly realistic portrait where both the woman's face and hair are covered in water.",https://youtube.com/shorts/jfE_el65Sv0,<NA>,<NA>,<NA>,<NA>
0248-3,jfE_el65Sv0,Wrongly-led Open-ended Question,Local Event Attribute,"Is the person in the foreground under running water, as suggested by the water droplets on their face?",12.16,Please state your answer with a brief explanation.,"**
No, the person in the foreground is not actually under running water. The video shows an artist creating a hyperrealistic drawing or painting of a person's face. The water droplets are part of the artwork, meticulously painted by the artist (as shown in the video) to create the illusion of wetness, rather than being real water on a person.",https://youtube.com/shorts/jfE_el65Sv0,<NA>,<NA>,<NA>,<NA>
0248-7,jfE_el65Sv0,Multiple-choice Question with a Single Correct Answer,Local Event Attribute,"What is the person in the foreground doing?
A. Applying makeup
B. Painting a image
C. Taking a shower
D. Sleeping",12.16,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",B,https://youtube.com/shorts/jfE_el65Sv0,<NA>,<NA>,<NA>,<NA>
0251-0,#NAME?,Primary Open-ended Question,Objective Causality,"At the end of the video, why does the ball fall off the disc?",,Please state your answer with a brief explanation.,"**
At the end of the video, the ball falls off the disc because one of the mechanical straw figures located near the edge lifts itself up. According to the video's explanation, this action causes the table to tilt. Since the figure lifting was near the edge and the tilt was sufficiently steep, the ball rolled off the edge instead of just moving to another spot on the table.",https://youtube.com/shorts/-HAFFvsDCr4,<NA>,<NA>,<NA>,<NA>
0251-1,#NAME?,Paraphrased Open-ended Question,Objective Causality,What causes the ball to fall off the disc at the end of the video?,,Please state your answer with a brief explanation.,"**
The ball falls off the disc because the movement of the mechanical figures supporting the disc caused it to tilt downwards at the edge, allowing the ball to roll off the surface.",https://youtube.com/shorts/-HAFFvsDCr4,<NA>,<NA>,<NA>,<NA>
0251-2,#NAME?,Correctly-led Open-ended Question,Objective Causality,Did the ball fall off the disc because it was thrown and inertia carried it to the edge?,,Please state your answer with a brief explanation.,"**
No, the video explains that the ball (referred to as a ""head"") moves and rolls towards the edge because the mechanical figures underneath the table shift and move, causing the table surface to tilt. The tilting action, driven by the figures' attempts to reach the ball, makes the ball roll away due to gravity, not because it was thrown.",https://youtube.com/shorts/-HAFFvsDCr4,<NA>,<NA>,<NA>,<NA>
0251-3,#NAME?,Wrongly-led Open-ended Question,Objective Causality,"Did the ball fall off the disc because the disc was tilted, causing it to roll off due to gravity?",,Please state your answer with a brief explanation.,"Yes, the disc tilts, and this tilting, combined with gravity, causes the ball to roll. However, the video does not actually show the ball falling off the disc; it only shows it rolling near the edge.",https://youtube.com/shorts/-HAFFvsDCr4,<NA>,<NA>,<NA>,<NA>
0251-7,#NAME?,Multiple-choice Question with a Single Correct Answer,Objective Causality,"Why does the ball fall off the disc at the end of the video?
A. The disc stops spinning.
B. A girl throws the ball, and inertia carries it to the edge.
C. The straw figures have moved and pushed it off.
D. The disc is tilted.",,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",D,https://youtube.com/shorts/-HAFFvsDCr4,<NA>,<NA>,<NA>,<NA>
0256-0,uPIpFgh_DPU,Primary Open-ended Question,Event Counting,How many times does the ping-pong ball bounce on the ground in total?,15.35,Please state your answer with a brief explanation.,"The ping-pong ball bounces on the ground 0 times. It bounces multiple times on the stairs, but it lands directly inside a cup placed on the landing at the bottom, never hitting the ground (landing) itself.",https://www.youtube.com/shorts/uPIpFgh_DPU,<NA>,<NA>,<NA>,<NA>
0256-1,uPIpFgh_DPU,Paraphrased Open-ended Question,Event Counting,What is the total number of times the ping-pong ball hits the ground?,15.35,Please state your answer with a brief explanation.,"The ping-pong ball hits the ground 0 times. It bounces multiple times down the stairs, but its final bounce lands it directly inside a glass placed on the landing, without ever touching the landing floor itself.",https://www.youtube.com/shorts/uPIpFgh_DPU,<NA>,<NA>,<NA>,<NA>
0256-2,uPIpFgh_DPU,Correctly-led Open-ended Question,Event Counting,Does the ping-pong ball bounce 17 times on the ground before entering the cup?,15.35,Please state your answer with a brief explanation.,"**
No, the ping-pong ball does not bounce 17 times on the ground before entering the cup. It bounces 13 times on the stairs and landing before going into the cup.",https://www.youtube.com/shorts/uPIpFgh_DPU,<NA>,<NA>,<NA>,<NA>
0256-3,uPIpFgh_DPU,Wrongly-led Open-ended Question,Event Counting,Does the ping-pong ball bounce 15 times on the ground as it descends the stairs?,15.35,Please state your answer with a brief explanation.,"Yes, the ping-pong ball bounces exactly 15 times on the ground (the stairs and the landing) as it descends. It bounces 12 times on the steps and 3 times on the landing before entering the glass.",https://www.youtube.com/shorts/uPIpFgh_DPU,<NA>,<NA>,<NA>,<NA>
0256-7,uPIpFgh_DPU,Multiple-choice Question with a Single Correct Answer,Event Counting,"How many times does the ping-pong ball bounce on the ground before entering the cup?
A. 13
B. 10
C. 19
D. 17",15.35,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",A,https://www.youtube.com/shorts/uPIpFgh_DPU,<NA>,<NA>,<NA>,<NA>
0259-0,rVfKtPLVaLw,Primary Open-ended Question,Positional Relationship,Which hand did the man use to throw away his hat?,12.52,Please state your answer with a brief explanation.,"**
The man used his right hand to throw away his hat. He takes the hat off his head with his right hand and throws it behind him using the same hand.",https://www.youtube.com/shorts/rVfKtPLVaLw,<NA>,<NA>,<NA>,<NA>
0259-1,rVfKtPLVaLw,Paraphrased Open-ended Question,Positional Relationship,With which hand did the man discard his hat?,12.52,Please state your answer with a brief explanation.,The man discarded his hat with his left hand. He used his left hand to remove the hat from his head and throw it to the ground in frustration after missing his second putt.,https://www.youtube.com/shorts/rVfKtPLVaLw,<NA>,<NA>,<NA>,<NA>
0259-2,rVfKtPLVaLw,Correctly-led Open-ended Question,Positional Relationship,Did the man use his left hand to throw away his hat after failing to score?,12.52,Please state your answer with a brief explanation.,"No, the man did not use his left hand to throw away his hat. He used his right hand to take the hat off his head and throw it behind him after failing the shot.",https://www.youtube.com/shorts/rVfKtPLVaLw,<NA>,<NA>,<NA>,<NA>
0259-3,rVfKtPLVaLw,Wrongly-led Open-ended Question,Positional Relationship,Did the man use his right hand to throw away his hat?,12.52,Please state your answer with a brief explanation.,"**
No, the man did not use his right hand to throw away his hat. The video clearly shows him taking the hat off his head and throwing it to the ground using his left hand.",https://www.youtube.com/shorts/rVfKtPLVaLw,<NA>,<NA>,<NA>,<NA>
0259-7,rVfKtPLVaLw,Multiple-choice Question with a Single Correct Answer,Positional Relationship,"Which hand did the man use to throw away his hat?
A. Both hands
B. Neither hand
C. Left hand
D. Right hand",12.52,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",C,https://www.youtube.com/shorts/rVfKtPLVaLw,<NA>,<NA>,<NA>,<NA>
0266-0,9yC-paTJvkE,Primary Open-ended Question,Positional Relationship,Which thumb is the yellow rubber band fully looped around?,19.03,Please state your answer with a brief explanation.,"During the setup phase of the magic trick, the yellow rubber band is manipulated to form interconnected loops around both the left and right thumbs simultaneously as part of a crossed configuration. It is not fully looped around only one specific thumb at any point.",https://www.youtube.com/shorts/9yC-paTJvkE,<NA>,<NA>,<NA>,<NA>
0266-1,9yC-paTJvkE,Paraphrased Open-ended Question,Positional Relationship,Around which thumb is the yellow rubber band completely wrapped?,19.03,Please state your answer with a brief explanation.,The yellow rubber band is completely wrapped around the **left thumb**. This wrapping action happens in the middle of the video as the person performs the setup for the magic trick illusion.,https://www.youtube.com/shorts/9yC-paTJvkE,<NA>,<NA>,<NA>,<NA>
0266-2,9yC-paTJvkE,Correctly-led Open-ended Question,Positional Relationship,Is the yellow rubber band fully looped around the left thumb?,19.03,Please state your answer with a brief explanation.,"**
Yes, the yellow rubber band is fully looped around the left thumb during the setup of the trick. Initially, it is placed around both the thumb and index finger, and then a twisted portion is specifically looped over the thumb as part of the manipulation before the final reveal.",https://www.youtube.com/shorts/9yC-paTJvkE,<NA>,<NA>,<NA>,<NA>
0266-3,9yC-paTJvkE,Wrongly-led Open-ended Question,Positional Relationship,Is the yellow rubber band fully looped around the right thumb?,19.03,Please state your answer with a brief explanation.,"**
No, the yellow rubber band is not fully looped around the right thumb. It forms a single loop that is stretched between the base of the right thumb and the tip of the right index finger.",https://www.youtube.com/shorts/9yC-paTJvkE,<NA>,<NA>,<NA>,<NA>
0266-7,9yC-paTJvkE,Multiple-choice Question with a Single Correct Answer,Positional Relationship,"Which thumb is the yellow rubber band fully looped around?
A. Neither thumb
B. Both thumbs
C. Right thumb
D. Left thumb",19.03,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",C,https://www.youtube.com/shorts/9yC-paTJvkE,<NA>,<NA>,<NA>,<NA>
0267-0,Drp2PBktp7U,Primary Open-ended Question,Element Attributes (Optical Illusion),What is the first person in the video doing?,16.04,Please state your answer with a brief explanation.,"The first person in the video is jumping in the air. This is captured from an overhead perspective, and he is positioned so his hand aligns with a white line painted on the court, creating the optical illusion that he is hanging from the line.",https://www.youtube.com/shorts/Drp2PBktp7U,<NA>,<NA>,<NA>,<NA>
0267-1,Drp2PBktp7U,Paraphrased Open-ended Question,Element Attributes (Optical Illusion),What action is the first person in the video performing?,16.04,Please state your answer with a brief explanation.,"**
The first person in the video appears to be hanging from a white line painted on the court. This is an optical illusion created by the aerial perspective and timing of the photograph, making it look like he is suspended from the line, even though he is likely jumping.",https://www.youtube.com/shorts/Drp2PBktp7U,<NA>,<NA>,<NA>,<NA>
0267-2,Drp2PBktp7U,Correctly-led Open-ended Question,Element Attributes (Optical Illusion),Is the person in the video creating an illusion by laying on the basketball court?,16.04,Please state your answer with a brief explanation.,"Yes, the person in the video is creating an illusion by laying on the basketball court. The photograph is taken from directly overhead, making it appear as though the person is hanging from or floating above the painted line, when in reality, they are lying flat on the court's surface.",https://www.youtube.com/shorts/Drp2PBktp7U,<NA>,<NA>,<NA>,<NA>
0267-3,Drp2PBktp7U,Wrongly-led Open-ended Question,Element Attributes (Optical Illusion),Is the person in the video jumping or leaping in the air?,16.04,Please state your answer with a brief explanation.,"Yes, the person in the first image of the video appears to be jumping or leaping, as they are shown suspended in mid-air significantly above the ground.",https://www.youtube.com/shorts/Drp2PBktp7U,<NA>,<NA>,<NA>,<NA>
0267-7,Drp2PBktp7U,Multiple-choice Question with a Single Correct Answer,Element Attributes (Optical Illusion),"What is the first person in the video doing?
A. Laying down on a basketball court.
B. Sitting on the ground.
C. Jumping in the air.
D. Running across the court.",16.04,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",C,https://www.youtube.com/shorts/Drp2PBktp7U,<NA>,<NA>,<NA>,<NA>
0273-0,zn3MNXMIdDk,Primary Open-ended Question,Element Attributes,"After solving the Rubik's Cube, which color is facing up?",11.82,Please state your answer with a brief explanation.,"**
After solving the Rubik's Cube, the color facing up is yellow. This is visible when the person holds up the completed cube around the 8-second mark, showing a fully solved yellow face oriented upwards.",https://www.youtube.com/shorts/zn3MNXMIdDk,<NA>,<NA>,<NA>,<NA>
0273-1,zn3MNXMIdDk,Paraphrased Open-ended Question,Element Attributes,What color is on the top face of the Rubik's Cube after it is solved?,11.82,Please state your answer with a brief explanation.,"**
The color on the top face of the Rubik's Cube after it is solved is yellow. This is clearly visible when the person holds up the completed cube towards the end of the video.",https://www.youtube.com/shorts/zn3MNXMIdDk,<NA>,<NA>,<NA>,<NA>
0273-2,zn3MNXMIdDk,Correctly-led Open-ended Question,Element Attributes,Is the top color of the solved Rubik's Cube white?,11.82,Please state your answer with a brief explanation.,"**
No, the top color of the solved Rubik's Cube is not white. When the person holds up the solved cube near the end of the video, the top face is clearly yellow.",https://www.youtube.com/shorts/zn3MNXMIdDk,<NA>,<NA>,<NA>,<NA>
0273-3,zn3MNXMIdDk,Wrongly-led Open-ended Question,Element Attributes,Is the top color of the solved Rubik's Cube yellow?,11.82,Please state your answer with a brief explanation.,"**
No, the top color of the solved Rubik's Cube is not yellow. When the person holds up the completed cube near the end of the video, the top face is clearly white.",https://www.youtube.com/shorts/zn3MNXMIdDk,<NA>,<NA>,<NA>,<NA>
0273-7,zn3MNXMIdDk,Multiple-choice Question with a Single Correct Answer,Element Attributes,"What color is facing up on the solved Rubik's Cube?
A. Yellow
B. White
C. Blue
D. Green",11.82,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",B,https://www.youtube.com/shorts/zn3MNXMIdDk,<NA>,<NA>,<NA>,<NA>
0274-0,GYTGrhKbo0g,Primary Open-ended Question,Element Counting,How many people appear in the video in total?,22.04,Please state your answer with a brief explanation.,There are 5 people who appear in the video in total. This includes one central dancer (Baekhyun) and four backup dancers performing the choreography alongside him throughout the clip.,https://www.youtube.com/shorts/GYTGrhKbo0g,<NA>,<NA>,<NA>,<NA>
0274-1,GYTGrhKbo0g,Paraphrased Open-ended Question,Element Counting,What is the total number of individuals visible in the video?,22.04,Please state your answer with a brief explanation.,"**
There are a total of 5 individuals visible in the video. This includes one central dancer and four backup dancers, all of whom are present and performing choreography from the beginning to the end of the clip.",https://www.youtube.com/shorts/GYTGrhKbo0g,<NA>,<NA>,<NA>,<NA>
0274-2,GYTGrhKbo0g,Correctly-led Open-ended Question,Element Counting,"Is the total number of people in the video seven, considering the changes in camera angles and dance movements?",22.04,Please state your answer with a brief explanation.,"**
No, the total number of people in the video is not seven. There are consistently five people (one main dancer and four backup dancers) visible throughout the entire dance practice clip.",https://www.youtube.com/shorts/GYTGrhKbo0g,<NA>,<NA>,<NA>,<NA>
0274-3,GYTGrhKbo0g,Wrongly-led Open-ended Question,Element Counting,"Is the total number of people in the video six, based on the visible individuals in the frames?",22.04,Please state your answer with a brief explanation.,"No, the total number of visible people in the video is not six. There are consistently five dancers visible throughout the entire video clip: one central dancer and four backup dancers.",https://www.youtube.com/shorts/GYTGrhKbo0g,<NA>,<NA>,<NA>,<NA>
0274-7,GYTGrhKbo0g,Multiple-choice Question with a Single Correct Answer,Element Counting,"How many people are in the video?
A. Six
B. Eight
C. Seven
D. Five",22.04,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",D,https://www.youtube.com/shorts/GYTGrhKbo0g,<NA>,<NA>,<NA>,<NA>
0276-0,PZad6gF_4Kk,Primary Open-ended Question,Objective Causality (Videography Phenomenon & Illusion),Is there any video editing effects used to help make the illusion believable?,14.98,Please state your answer with a brief explanation.,"No, there are no apparent video editing effects used to help make the illusion believable. The illusion is created using an anamorphic drawing technique, where a distorted image appears three-dimensional from a specific viewpoint, combined with physically cutting and folding the paper to make the drawn cube stand upright, allowing objects like the pencil to pass behind it.",https://www.youtube.com/shorts/PZad6gF_4Kk,<NA>,<NA>,<NA>,<NA>
0276-1,PZad6gF_4Kk,Paraphrased Open-ended Question,Objective Causality (Videography Phenomenon & Illusion),What techniques are used to create the illusion of the pen passing under the cube?,14.98,Please state your answer with a brief explanation.,"The illusion of the pen passing under the cube is created using a combination of techniques:
1.  **Cut-out and Folding:** The cube is drawn on a piece of paper which is then cut out and folded so that the main cube drawing stands vertically off the page, while the shadow remains flat.
2.  **Anamorphic Perspective:** The cube drawing itself is distorted (anamorphic) so that it only looks like a correctly proportioned, floating 3D cube when viewed from a specific angle (the camera's viewpoint).
3.  **Physical Placement:** The pen is physically moved *behind* the vertical, standing part of the paper cut-out. From the specific camera angle, this creates the convincing illusion that the pen is passing underneath a floating object.
4.  **Drawn Shadow:** The shadow drawn flat on the paper beneath the vertical cut-out enhances the perception that the cube is elevated above the surface.",https://www.youtube.com/shorts/PZad6gF_4Kk,<NA>,<NA>,<NA>,<NA>
0276-2,PZad6gF_4Kk,Correctly-led Open-ended Question,Objective Causality (Videography Phenomenon & Illusion),Does the illusion rely on video editing effects like masking to make the pen appear to pass under the cube?,14.98,Please state your answer with a brief explanation.,"**
No, the illusion does not rely on video editing effects like masking to make the pen appear to pass under the cube. The effect is achieved through an anamorphic drawing technique where the ""cube"" is drawn on a piece of paper that is cut and folded. The pen simply passes over the flat base paper in the area behind this folded section, creating the illusion of passing underneath from the specific camera angle.",https://www.youtube.com/shorts/PZad6gF_4Kk,<NA>,<NA>,<NA>,<NA>
0276-3,PZad6gF_4Kk,Wrongly-led Open-ended Question,Objective Causality (Videography Phenomenon & Illusion),Is the illusion created solely through skillful drawing and perspective without any video editing?,14.98,Please state your answer with a brief explanation.,"Yes, the illusion is created solely through skillful drawing and perspective without any video editing. The drawing uses an anamorphic technique, which makes a distorted 2D image appear three-dimensional when viewed from a specific angle, as demonstrated when the paper is lifted, revealing the actual shape of the drawing.",https://www.youtube.com/shorts/PZad6gF_4Kk,<NA>,<NA>,<NA>,<NA>
0276-7,PZad6gF_4Kk,Multiple-choice Question with a Single Correct Answer,Objective Causality (Videography Phenomenon & Illusion),"What techniques are used to create the illusion of the pen passing under the cube?
A. Only skillful drawing and perspective
B. Video editing effects and skillful drawing
C. None of the above
D. Only video editing effects",14.98,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",A,https://www.youtube.com/shorts/PZad6gF_4Kk,<NA>,<NA>,<NA>,<NA>
0278-0,JsAcQsidyIA,Primary Open-ended Question,Element Attributes,What color is the writing on the paper in the video?,46.23,Please state your answer with a brief explanation.,"**
The writing demonstrating the factorization steps on the paper is reddish-orange. This is because the person in the video uses an orange marker to write out the solution, and the ink appears reddish-orange on the white paper.",https://www.youtube.com/shorts/JsAcQsidyIA,<NA>,<NA>,<NA>,<NA>
0278-1,JsAcQsidyIA,Paraphrased Open-ended Question,Element Attributes,What is the color of the text written on the paper in the video?,46.23,Please state your answer with a brief explanation.,"**
The text written on the paper during the factoring process in the video is orange. While the initial problem statement is written in black, all the subsequent steps, annotations, and the final answer are written using an orange marker.",https://www.youtube.com/shorts/JsAcQsidyIA,<NA>,<NA>,<NA>,<NA>
0278-2,JsAcQsidyIA,Correctly-led Open-ended Question,Element Attributes,Is the writing on the paper in the video orange?,46.23,Please state your answer with a brief explanation.,"Yes, the writing representing the mathematical steps performed during the video is orange. Although the initial problem statement is written in black, the hand uses an orange marker to write out the entire factoring process, including grouping, intermediate factors, and the final answer.",https://www.youtube.com/shorts/JsAcQsidyIA,<NA>,<NA>,<NA>,<NA>
0278-3,JsAcQsidyIA,Wrongly-led Open-ended Question,Element Attributes,Is the writing on the paper in the video red?,46.23,Please state your answer with a brief explanation.,"No, the writing on the paper in the video is not red. The initial problem statement and the polynomial are written in black, while all the subsequent steps demonstrating the factoring process are written using an orange marker, resulting in orange writing.",https://www.youtube.com/shorts/JsAcQsidyIA,<NA>,<NA>,<NA>,<NA>
0278-7,JsAcQsidyIA,Multiple-choice Question with a Single Correct Answer,Element Attributes,"What color is the writing on the paper in the video?
A. Orange
B. Blue
C. Red
D. Green",46.23,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",A,https://www.youtube.com/shorts/JsAcQsidyIA,<NA>,<NA>,<NA>,<NA>
0288-0,CiUsdzLLbuE,Primary Open-ended Question,Plot Attribute,Which knife in the video is not easy to use?,60.05,Please state your answer with a brief explanation.,"The cleaver-style knife is shown to be not easy to use when the woman attempts to cut the piece of pork belly/skin at the end of the video. Despite using both hands and applying pressure as instructed, she is unable to slice through the material, leading the commentator to remark, ""we have a problem.""",https://www.youtube.com/shorts/CiUsdzLLbuE,<NA>,<NA>,<NA>,<NA>
0288-1,CiUsdzLLbuE,Paraphrased Open-ended Question,Plot Attribute,Which knife in the video is difficult to use?,60.05,Please state your answer with a brief explanation.,"The large cleaver knife is shown to be difficult to use when the woman attempts to cut through a folded piece of cloth and a thick piece of meat/fat. She struggles to cut these items cleanly, needing to use two hands and significant effort, particularly with the meat, where the voiceover notes, ""We have a problem.""",https://www.youtube.com/shorts/CiUsdzLLbuE,<NA>,<NA>,<NA>,<NA>
0288-2,CiUsdzLLbuE,Correctly-led Open-ended Question,Plot Attribute,Is the knife with the darker black steel part in the video the one that is not easy to use?,60.05,Please state your answer with a brief explanation.,"Yes, the knife with the darker black steel part is shown to be the one that is not easy to use. This is demonstrated when the woman assisting struggles significantly and fails to make clean cuts through both a folded cloth and a piece of pork belly using this specific knife, requiring two hands and effort, especially in contrast to the apparent ease with which the first (smaller, shiny) knife cut other items.",https://www.youtube.com/shorts/CiUsdzLLbuE,<NA>,<NA>,<NA>,<NA>
0288-3,CiUsdzLLbuE,Wrongly-led Open-ended Question,Plot Attribute,Is the lighter silver steel knife the one that is not easy to use?,60.05,Please state your answer with a brief explanation.,"No, the lighter silver steel knife is not the one shown to be difficult to use. The video demonstrates this knife cutting through a metal chain, a large bone, a plastic bottle, paper towels, and cloth with ease. The difficulty is shown at the end when a woman struggles to cut pork belly using a different, larger, darker-colored knife.",https://www.youtube.com/shorts/CiUsdzLLbuE,<NA>,<NA>,<NA>,<NA>
0288-7,CiUsdzLLbuE,Multiple-choice Question with a Single Correct Answer,Plot Attribute,"Which knife is not easy to use in the video?
A. The one with a wooden handle.
B. The one with the darker black part.
C. The one used at the end.
D. The one used to cut through the large bone.",60.05,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",C,https://www.youtube.com/shorts/CiUsdzLLbuE,<NA>,<NA>,<NA>,<NA>
0291-0,#NAME?,Primary Open-ended Question,Professional Knowledge,What caused the rotational movement of the metal rod?,,Please state your answer with a brief explanation.,"The rotational movement of the metal rod was caused by the reaction force generated by the expulsion of ionized air (plasma) from its ends. The high voltage from the device ionized the air at the tips of the rod, and as this ionized air was forcefully ejected outwards, it created an equal and opposite force on the rod (Newton's Third Law), resulting in a torque that made it spin.",https://www.youtube.com/shorts/-M7VdrQpWps,<NA>,<NA>,<NA>,<NA>
0291-1,#NAME?,Paraphrased Open-ended Question,Professional Knowledge,What initiated the rotational movement of the metal rod and how did it continue?,,Please state your answer with a brief explanation.,"**
The rotational movement of the metal rod was initiated when it was placed onto the central high-voltage point, causing electrical charge to concentrate at its sharp tips. This resulted in the ionization and ejection of air molecules (electric wind) from the tips. By Newton's third law, this ejection produced a reaction force (thrust) on the tips, causing the rod to start spinning. The rotation continued because the device maintained the high voltage, ensuring a continuous discharge from the tips and thus a sustained thrust that kept the rod rotating.",https://www.youtube.com/shorts/-M7VdrQpWps,<NA>,<NA>,<NA>,<NA>
0291-2,#NAME?,Correctly-led Open-ended Question,Professional Knowledge,Did the initial rotation of the metal rod start because a human plucked it?,,Please state your answer with a brief explanation.,"No, the initial rotation of the metal rod did not start because a human plucked it. The video shows the hands carefully placing the rod onto the pivot and releasing it, after which the electrical discharge from the ends of the rod immediately causes it to start spinning rapidly.",https://www.youtube.com/shorts/-M7VdrQpWps,<NA>,<NA>,<NA>,<NA>
0291-3,#NAME?,Wrongly-led Open-ended Question,Professional Knowledge,Was the rotational movement of the metal rod caused solely by the interaction between the electric field and the metal rod?,,Please state your answer with a brief explanation.,"**
No, the rotational movement was not caused solely by the interaction between the electric field and the metal rod itself. The rotation is primarily caused by the ""electric wind"" or ""ion wind"" effect; the strong electric field at the sharp ends of the rod ionizes the surrounding air, and the repulsion of these ions creates a reaction force that pushes the rod ends tangentially, resulting in torque and rotation.",https://www.youtube.com/shorts/-M7VdrQpWps,<NA>,<NA>,<NA>,<NA>
0291-7,#NAME?,Multiple-choice Question with a Single Correct Answer,Professional Knowledge,"What caused the rotational movement of the metal rod?
A. The interaction between the electric field and the metal rod.
B. The electromagnetic force generated by the Tesla coil.
C. A human plucking it and electric field forces.
D. The electric current flowing through it",,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",C,https://www.youtube.com/shorts/-M7VdrQpWps,<NA>,<NA>,<NA>,<NA>
